match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,wide_runs,noball_runs,batsman_runs,player_dismissed,dismissal_kind,fielder
48,1,Kings XI Punjab,Kolkata Knight Riders,3,2,M Vohra,UT Yadav,1,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,3,3,M Vohra,UT Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,3,4,MJ Guptill,UT Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,3,5,M Vohra,UT Yadav,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,3,6,MJ Guptill,UT Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,3,7,M Vohra,UT Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,4,1,M Vohra,SP Narine,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,4,2,M Vohra,SP Narine,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,4,3,M Vohra,SP Narine,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,4,4,M Vohra,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,4,5,MJ Guptill,SP Narine,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,4,6,MJ Guptill,SP Narine,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,5,1,M Vohra,UT Yadav,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,5,2,M Vohra,UT Yadav,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,5,3,M Vohra,UT Yadav,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,5,4,M Vohra,UT Yadav,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,5,5,M Vohra,UT Yadav,1,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,5,6,M Vohra,UT Yadav,0,0,0,M Vohra,caught,RV Uthappa
48,1,Kings XI Punjab,Kolkata Knight Riders,5,7,SE Marsh,UT Yadav,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,6,1,MJ Guptill,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,6,2,SE Marsh,SP Narine,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,6,3,SE Marsh,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,6,4,MJ Guptill,SP Narine,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,6,5,MJ Guptill,SP Narine,0,0,0,MJ Guptill,lbw,
48,1,Kings XI Punjab,Kolkata Knight Riders,6,6,WP Saha,SP Narine,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,7,1,SE Marsh,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,7,2,WP Saha,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,7,3,SE Marsh,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,7,4,WP Saha,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,7,5,WP Saha,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,7,6,WP Saha,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,8,1,WP Saha,C de Grandhomme,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,8,2,WP Saha,C de Grandhomme,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,8,3,WP Saha,C de Grandhomme,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,8,4,SE Marsh,C de Grandhomme,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,8,5,SE Marsh,C de Grandhomme,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,8,6,SE Marsh,C de Grandhomme,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,9,1,WP Saha,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,9,2,SE Marsh,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,9,3,SE Marsh,CR Woakes,1,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,9,4,SE Marsh,CR Woakes,0,0,0,SE Marsh,bowled,
48,1,Kings XI Punjab,Kolkata Knight Riders,9,5,GJ Maxwell,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,9,6,GJ Maxwell,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,9,7,GJ Maxwell,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,10,1,GJ Maxwell,C de Grandhomme,1,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,10,2,GJ Maxwell,C de Grandhomme,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,10,3,WP Saha,C de Grandhomme,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,10,4,GJ Maxwell,C de Grandhomme,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,10,5,GJ Maxwell,C de Grandhomme,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,10,6,GJ Maxwell,C de Grandhomme,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,10,7,WP Saha,C de Grandhomme,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,11,1,GJ Maxwell,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,11,2,WP Saha,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,11,3,WP Saha,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,11,4,WP Saha,CR Woakes,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,11,5,WP Saha,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,11,6,GJ Maxwell,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,12,1,WP Saha,C de Grandhomme,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,12,2,GJ Maxwell,C de Grandhomme,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,12,3,GJ Maxwell,C de Grandhomme,0,0,6,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,12,4,GJ Maxwell,C de Grandhomme,1,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,12,5,GJ Maxwell,C de Grandhomme,0,0,6,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,12,6,GJ Maxwell,C de Grandhomme,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,12,7,WP Saha,C de Grandhomme,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,13,1,GJ Maxwell,AS Rajpoot,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,13,2,WP Saha,AS Rajpoot,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,13,3,WP Saha,AS Rajpoot,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,13,4,GJ Maxwell,AS Rajpoot,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,13,5,GJ Maxwell,AS Rajpoot,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,13,6,GJ Maxwell,AS Rajpoot,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,14,1,GJ Maxwell,Kuldeep Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,14,2,WP Saha,Kuldeep Yadav,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,14,3,WP Saha,Kuldeep Yadav,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,14,4,WP Saha,Kuldeep Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,14,5,GJ Maxwell,Kuldeep Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,14,6,WP Saha,Kuldeep Yadav,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,15,1,WP Saha,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,15,2,GJ Maxwell,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,15,3,WP Saha,SP Narine,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,15,4,WP Saha,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,15,5,GJ Maxwell,SP Narine,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,15,6,GJ Maxwell,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,16,1,GJ Maxwell,Kuldeep Yadav,0,0,6,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,16,2,GJ Maxwell,Kuldeep Yadav,0,0,6,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,16,3,GJ Maxwell,Kuldeep Yadav,0,0,0,GJ Maxwell,caught,CR Woakes
48,1,Kings XI Punjab,Kolkata Knight Riders,16,4,WP Saha,Kuldeep Yadav,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,16,5,WP Saha,Kuldeep Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,16,6,AR Patel,Kuldeep Yadav,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,17,1,WP Saha,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,17,2,AR Patel,SP Narine,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,17,3,AR Patel,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,17,4,WP Saha,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,17,5,AR Patel,SP Narine,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,17,6,AR Patel,SP Narine,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,18,1,AR Patel,Kuldeep Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,18,2,WP Saha,Kuldeep Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,18,3,AR Patel,Kuldeep Yadav,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,18,4,WP Saha,Kuldeep Yadav,0,0,6,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,18,5,WP Saha,Kuldeep Yadav,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,18,6,WP Saha,Kuldeep Yadav,1,0,0,WP Saha,stumped,RV Uthappa
48,1,Kings XI Punjab,Kolkata Knight Riders,18,7,Swapnil Singh,Kuldeep Yadav,0,0,2,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,19,1,AR Patel,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,19,2,Swapnil Singh,CR Woakes,0,0,0,Swapnil Singh,bowled,
48,1,Kings XI Punjab,Kolkata Knight Riders,19,3,R Tewatia,CR Woakes,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,19,4,R Tewatia,CR Woakes,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,19,5,R Tewatia,CR Woakes,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,19,6,R Tewatia,CR Woakes,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,20,1,R Tewatia,AS Rajpoot,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,20,2,AR Patel,AS Rajpoot,0,0,1,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,20,3,R Tewatia,AS Rajpoot,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,20,4,AR Patel,AS Rajpoot,0,0,0,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,20,5,R Tewatia,AS Rajpoot,0,0,4,,,
48,1,Kings XI Punjab,Kolkata Knight Riders,20,6,R Tewatia,AS Rajpoot,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,1,1,SP Narine,Sandeep Sharma,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,1,2,SP Narine,Sandeep Sharma,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,1,3,SP Narine,Sandeep Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,1,4,SP Narine,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,1,5,CA Lynn,Sandeep Sharma,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,1,6,CA Lynn,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,2,1,CA Lynn,MJ Henry,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,2,2,CA Lynn,MJ Henry,0,0,2,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,2,3,CA Lynn,MJ Henry,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,2,4,CA Lynn,MJ Henry,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,2,5,CA Lynn,MJ Henry,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,2,6,SP Narine,MJ Henry,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,3,1,CA Lynn,Sandeep Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,3,2,CA Lynn,Sandeep Sharma,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,3,3,CA Lynn,Sandeep Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,3,4,CA Lynn,Sandeep Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,3,5,CA Lynn,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,3,6,SP Narine,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,4,1,SP Narine,MM Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,4,2,SP Narine,MM Sharma,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,4,3,SP Narine,MM Sharma,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,4,4,SP Narine,MM Sharma,0,0,0,SP Narine,bowled,
48,2,Kolkata Knight Riders,Kings XI Punjab,4,5,G Gambhir,MM Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,4,6,G Gambhir,MM Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,5,1,CA Lynn,AR Patel,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,5,2,CA Lynn,AR Patel,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,5,3,CA Lynn,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,5,4,G Gambhir,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,5,5,G Gambhir,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,5,6,G Gambhir,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,6,1,G Gambhir,MJ Henry,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,6,2,CA Lynn,MJ Henry,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,6,3,CA Lynn,MJ Henry,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,6,4,CA Lynn,MJ Henry,0,0,6,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,6,5,CA Lynn,MJ Henry,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,6,6,G Gambhir,MJ Henry,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,7,1,CA Lynn,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,7,2,G Gambhir,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,7,3,G Gambhir,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,7,4,CA Lynn,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,7,5,CA Lynn,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,7,6,G Gambhir,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,8,1,CA Lynn,R Tewatia,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,8,2,CA Lynn,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,8,3,G Gambhir,R Tewatia,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,8,4,G Gambhir,R Tewatia,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,8,5,CA Lynn,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,8,6,G Gambhir,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,9,1,G Gambhir,Swapnil Singh,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,9,2,CA Lynn,Swapnil Singh,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,9,3,G Gambhir,Swapnil Singh,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,9,4,CA Lynn,Swapnil Singh,0,0,2,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,9,5,CA Lynn,Swapnil Singh,1,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,9,6,CA Lynn,Swapnil Singh,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,9,7,G Gambhir,Swapnil Singh,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,10,1,G Gambhir,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,10,2,CA Lynn,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,10,3,G Gambhir,R Tewatia,0,0,0,G Gambhir,caught,SE Marsh
48,2,Kolkata Knight Riders,Kings XI Punjab,10,4,CA Lynn,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,10,5,RV Uthappa,R Tewatia,0,0,0,RV Uthappa,caught,AR Patel
48,2,Kolkata Knight Riders,Kings XI Punjab,10,6,CA Lynn,R Tewatia,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,11,1,MK Pandey,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,11,2,MK Pandey,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,11,3,MK Pandey,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,11,4,MK Pandey,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,11,5,CA Lynn,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,11,6,MK Pandey,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,12,1,MK Pandey,R Tewatia,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,12,2,MK Pandey,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,12,3,CA Lynn,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,12,4,MK Pandey,R Tewatia,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,12,5,MK Pandey,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,12,6,CA Lynn,R Tewatia,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,13,1,CA Lynn,Swapnil Singh,0,0,2,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,13,2,CA Lynn,Swapnil Singh,0,0,2,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,13,3,CA Lynn,Swapnil Singh,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,13,4,CA Lynn,Swapnil Singh,0,0,6,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,13,5,CA Lynn,Swapnil Singh,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,13,6,MK Pandey,Swapnil Singh,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,14,1,CA Lynn,R Tewatia,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,14,2,CA Lynn,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,14,3,MK Pandey,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,14,4,CA Lynn,R Tewatia,1,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,14,5,CA Lynn,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,14,6,MK Pandey,R Tewatia,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,14,7,MK Pandey,R Tewatia,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,15,1,MK Pandey,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,15,2,CA Lynn,AR Patel,0,0,6,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,15,3,CA Lynn,AR Patel,0,0,2,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,15,4,CA Lynn,AR Patel,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,15,5,CA Lynn,AR Patel,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,15,6,MK Pandey,AR Patel,0,0,2,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,16,1,CA Lynn,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,16,2,MK Pandey,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,16,3,CA Lynn,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,16,4,MK Pandey,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,16,5,CA Lynn,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,16,6,MK Pandey,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,17,1,MK Pandey,MM Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,17,2,CA Lynn,MM Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,17,3,MK Pandey,MM Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,17,4,MK Pandey,MM Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,17,5,MK Pandey,MM Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,17,6,CA Lynn,MM Sharma,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,18,1,MK Pandey,MJ Henry,0,0,0,MK Pandey,caught,AR Patel
48,2,Kolkata Knight Riders,Kings XI Punjab,18,2,CA Lynn,MJ Henry,0,0,1,CA Lynn,run out,AR Patel
48,2,Kolkata Knight Riders,Kings XI Punjab,18,3,YK Pathan,MJ Henry,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,18,4,C de Grandhomme,MJ Henry,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,18,5,YK Pathan,MJ Henry,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,18,6,C de Grandhomme,MJ Henry,0,0,4,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,19,1,YK Pathan,MM Sharma,0,0,0,YK Pathan,caught,GJ Maxwell
48,2,Kolkata Knight Riders,Kings XI Punjab,19,2,C de Grandhomme,MM Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,19,3,CR Woakes,MM Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,19,4,CR Woakes,MM Sharma,0,0,6,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,19,5,CR Woakes,MM Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,19,6,C de Grandhomme,MM Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,20,1,C de Grandhomme,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,20,2,CR Woakes,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,20,3,C de Grandhomme,Sandeep Sharma,0,0,2,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,20,4,C de Grandhomme,Sandeep Sharma,0,0,1,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,20,5,CR Woakes,Sandeep Sharma,0,0,0,,,
48,2,Kolkata Knight Riders,Kings XI Punjab,20,6,CR Woakes,Sandeep Sharma,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,1,1,DR Smith,Z Khan,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,1,2,DR Smith,Z Khan,0,0,4,,,
49,1,Gujarat Lions,Delhi Daredevils,1,3,DR Smith,Z Khan,0,0,1,,,
49,1,Gujarat Lions,Delhi Daredevils,1,4,Ishan Kishan,Z Khan,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,1,5,Ishan Kishan,Z Khan,0,0,1,,,
49,1,Gujarat Lions,Delhi Daredevils,1,6,DR Smith,Z Khan,0,0,1,,,
49,1,Gujarat Lions,Delhi Daredevils,2,1,DR Smith,Mohammed Shami,0,0,1,,,
49,1,Gujarat Lions,Delhi Daredevils,2,2,Ishan Kishan,Mohammed Shami,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,2,3,Ishan Kishan,Mohammed Shami,1,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,2,4,Ishan Kishan,Mohammed Shami,0,0,4,,,
49,1,Gujarat Lions,Delhi Daredevils,2,5,Ishan Kishan,Mohammed Shami,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,2,6,Ishan Kishan,Mohammed Shami,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,2,7,Ishan Kishan,Mohammed Shami,1,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,2,8,Ishan Kishan,Mohammed Shami,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,3,1,Ishan Kishan,Z Khan,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,3,2,Ishan Kishan,Z Khan,0,0,4,,,
49,1,Gujarat Lions,Delhi Daredevils,3,3,Ishan Kishan,Z Khan,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,3,4,Ishan Kishan,Z Khan,0,0,1,,,
49,1,Gujarat Lions,Delhi Daredevils,3,5,DR Smith,Z Khan,0,0,0,,,
49,1,Gujarat Lions,Delhi Daredevils,3,6,DR Smith,Z Khan,0,0,1,,,
49,1,Gujarat Lions,Delhi Daredevils,4,1,DR Smith,Mohammed Shami,0,0,0,DR Smith,run out,A Mishra
